obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1232',)",3658725383.43,2,34.2584991455,3724598944.02,3724598944.18,3658725383.43,0.0,internal_timestamp,385.660003662,428884,1449736583,6.67129993439,3.42584991455,34.006946276,1028.4574256,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1233',)",3658725394.44,2,34.2691001892,3724598944.02,3724598944.18,3658725394.44,0.0,internal_timestamp,384.209991455,435246,1449736594,6.68480014801,3.42691001892,34.0059842207,1028.44811596,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1234',)",3658725405.43,2,34.2766990662,3724598944.02,3724598944.18,3658725405.43,0.0,internal_timestamp,382.880004883,432951,1449736605,6.69439983368,3.42766990662,34.0055111482,1028.44029205,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1235',)",3658725416.43,2,34.2845001221,3724598944.02,3724598944.18,3658725416.43,0.0,internal_timestamp,381.5,430339,1449736616,6.70440006256,3.42845001221,34.0048884103,1028.43206404,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1236',)",3658725427.44,2,34.2887992859,3724598944.02,3724598944.18,3658725427.44,0.0,internal_timestamp,380.109985352,439224,1449736627,6.70970010757,3.42887992859,34.0050583016,1028.42507928,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1237',)",3658725438.46,2,34.2946014404,3724598944.02,3724598944.18,3658725438.46,0.0,internal_timestamp,378.920013428,464701,1449736638,6.71689987183,3.42946014404,34.0049090172,1028.41849019,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1238',)",3658725449.43,2,34.3109016418,3724598944.02,3724598944.18,3658725449.43,0.0,internal_timestamp,377.820007324,434844,1449736649,6.73649978638,3.43109016418,34.0040224105,1028.4099722,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1239',)",3658725460.44,2,34.3199996948,3724598944.02,3724598944.18,3658725460.44,0.0,internal_timestamp,376.839996338,444576,1449736660,6.74800014496,3.43199996948,34.0031492975,1028.40316324,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1240',)",3658725471.44,2,34.3190002441,3724598944.02,3724598944.12,3658725471.44,0.0,internal_timestamp,375.809997559,441771,1449736671,6.74770021439,3.43190002441,34.0028429302,1028.39824815,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1241',)",3658725482.44,2,34.3242988586,3724598944.02,3724598944.12,3658725482.44,0.0,internal_timestamp,374.649993896,436606,1449736682,6.75460004807,3.43242988586,34.0024192407,1028.39162164,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1242',)",3658725493.44,2,34.3272018433,3724598944.02,3724598944.12,3658725493.44,0.0,internal_timestamp,373.5,444789,1449736693,6.75820016861,3.43272018433,34.00261369,1028.38599575,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1243',)",3658725504.44,2,34.3311004639,3724598944.02,3724598944.12,3658725504.44,0.0,internal_timestamp,372.350006104,437772,1449736704,6.76399993896,3.43311004639,34.0017304726,1028.37921015,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1244',)",3658725515.45,2,34.3335990906,3724598944.02,3724598944.13,3658725515.45,0.0,internal_timestamp,371.279998779,445970,1449736715,6.76730012894,3.43335990906,34.0017372654,1028.37384562,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1245',)",3658725526.44,2,34.3345985413,3724598944.02,3724598944.13,3658725526.44,0.0,internal_timestamp,370.260009766,439948,1449736726,6.76859998703,3.43345985413,34.0020460688,1028.36923199,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1246',)",3658725537.45,2,34.3387985229,3724598944.02,3724598944.13,3658725537.45,0.0,internal_timestamp,369.290008545,447967,1449736737,6.77440023422,3.43387985229,34.0014069161,1028.36346207,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1247',)",3658725548.44,2,34.3395996094,3724598944.02,3724598944.13,3658725548.44,0.0,internal_timestamp,368.399993896,442356,1449736748,6.77549982071,3.43395996094,34.0016323715,1028.35940664,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1248',)",3658725559.45,2,34.3400001526,3724598944.02,3724598944.13,3658725559.45,0.0,internal_timestamp,367.470001221,448937,1449736759,6.77610015869,3.43400001526,34.0019295734,1028.35529549,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1249',)",3658725570.46,2,34.3465995789,3724598944.02,3724598944.13,3658725570.46,0.0,internal_timestamp,366.390014648,455418,1449736770,6.78520011902,3.43465995789,34.0007240303,1028.34810692,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1250',)",3658725581.45,2,34.3788986206,3724598944.02,3724598944.13,3658725581.45,0.0,internal_timestamp,365.279998779,451045,1449736781,6.82620000839,3.43788986206,33.9962969792,1028.33370018,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1251',)",3658725592.45,2,34.3941993713,3724598944.02,3724598944.13,3658725592.45,0.0,internal_timestamp,364.109985352,446355,1449736792,6.84409999847,3.43941993713,33.9960109312,1028.32556086,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1252',)",3658725603.45,2,34.4003982544,3724598944.02,3724598944.13,3658725603.45,0.0,internal_timestamp,362.959991455,453753,1449736803,6.85109996796,3.44003982544,33.9964690114,1028.31965437,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1253',)",3658725614.45,2,34.4056015015,3724598944.02,3724598944.13,3658725614.45,0.0,internal_timestamp,361.290008545,450968,1449736814,6.85869979858,3.44056015015,33.9954919079,1028.31015356,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1254',)",3658725625.46,2,34.4297981262,3724598944.02,3724598944.13,3658725625.46,0.0,internal_timestamp,359.299987793,459083,1449736825,6.88800001144,3.44297981262,33.9941191251,1028.29576891,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1255',)",3658725636.45,2,34.4449996948,3724598944.02,3724598944.13,3658725636.45,0.0,internal_timestamp,357.309997559,453896,1449736836,6.90819978714,3.44449996948,33.9918438399,1028.28197483,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1256',)",3658725647.46,2,34.4468002319,3724598944.02,3724598944.13,3658725647.46,0.0,internal_timestamp,355.459991455,460335,1449736847,6.91069984436,3.44468002319,33.9922460651,1028.27346256,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1257',)",3658725658.46,2,34.4515991211,3724598944.02,3724598944.13,3658725658.46,0.0,internal_timestamp,353.910003662,455933,1449736858,6.91739988327,3.44515991211,33.9916528147,1028.26493919,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1258',)",3658725669.46,2,34.4607009888,3724598944.02,3724598944.13,3658725669.46,0.0,internal_timestamp,352.510009766,463659,1449736869,6.92969989777,3.44607009888,33.9901871902,1028.25561225,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1259',)",3658725680.46,2,34.4640007019,3724598944.02,3724598944.13,3658725680.46,0.0,internal_timestamp,351.209991455,459131,1449736880,6.93370008469,3.44640007019,33.9904896613,1028.24932159,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1260',)",3658725691.47,2,34.5098991394,3724598944.02,3724598944.13,3658725691.47,0.0,internal_timestamp,349.630004883,465168,1449736891,6.98999977112,3.45098991394,33.9860909907,1028.23053064,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1261',)",3658725702.46,2,34.5346984863,3724598944.02,3724598944.13,3658725702.46,0.0,internal_timestamp,347.809997559,460851,1449736902,7.01970005035,3.45346984863,33.9848795235,1028.21696023,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1262',)",3658725713.46,2,34.5740013123,3724598944.02,3724598944.13,3658725713.46,0.0,internal_timestamp,345.880004883,457197,1449736913,7.06699991226,3.45740013123,33.9822631601,1028.19922718,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1263',)",3658725724.46,2,34.5868988037,3724598944.02,3724598944.13,3658725724.46,0.0,internal_timestamp,343.910003662,463311,1449736924,7.08309984207,3.45868988037,33.9814747184,1028.18725664,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1264',)",3658725735.47,2,34.5909004211,3724598944.02,3724598944.13,3658725735.47,0.0,internal_timestamp,341.940002441,469227,1449736935,7.08869981766,3.45909004211,33.9812873648,1028.17727997,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1265',)",3658725746.47,2,34.6026000977,3724598944.02,3724598944.13,3658725746.47,0.0,internal_timestamp,340.190002441,466497,1449736946,7.10440015793,3.46026000977,33.9794760559,1028.16556928,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1266',)",3658725757.47,2,34.6158981323,3724598944.02,3724598944.13,3658725757.47,0.0,internal_timestamp,338.5,473376,1449736957,7.12419986725,3.46158981323,33.9753536216,1028.15172147,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1267',)",3658725768.47,2,34.6170005798,3724598944.02,3724598944.13,3658725768.47,0.0,internal_timestamp,336.660003662,470347,1449736968,7.12690019608,3.46170005798,33.9747869774,1028.14246251,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1268',)",3658725779.47,2,34.6194992065,3724598944.02,3724598944.13,3658725779.47,0.0,internal_timestamp,335.140014648,466774,1449736979,7.13019990921,3.46194992065,33.9750018295,1028.13519445,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1269',)",3658725790.47,2,34.6236000061,3724598944.02,3724598944.13,3658725790.47,0.0,internal_timestamp,333.959991455,474133,1449736990,7.13490009308,3.46236000061,33.9754264921,1028.1294435,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1270',)",3658725801.47,2,34.6291999817,3724598944.02,3724598944.13,3658725801.47,0.0,internal_timestamp,332.899993896,470998,1449737001,7.14279985428,3.46291999817,33.9742873872,1028.12254894,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1271',)",3658725812.47,2,34.6290016174,3724598944.02,3724598944.13,3658725812.47,0.0,internal_timestamp,332.0,467397,1449737012,7.14279985428,3.46290016174,33.9745024065,1028.11859836,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1272',)",3658725823.47,2,34.6301002502,3724598944.02,3724598944.13,3658725823.47,0.0,internal_timestamp,331.029998779,473324,1449737023,7.14419984818,3.46301002502,33.974791284,1028.11418169,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1273',)",3658725834.47,2,34.6399002075,3724598944.02,3724598944.13,3658725834.47,0.0,internal_timestamp,329.859985352,470928,1449737034,7.15719985962,3.46399002075,33.9732784402,1028.1057478,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1274',)",3658725845.48,2,34.6461982727,3724598944.02,3724598944.14,3658725845.48,0.0,internal_timestamp,328.570007324,479562,1449737045,7.16540002823,3.46461982727,33.9727152945,1028.09820797,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1275',)",3658725856.48,2,34.662399292,3724598944.02,3724598944.14,3658725856.48,0.0,internal_timestamp,326.989990234,476159,1449737056,7.18590021133,3.4662399292,33.9710150631,1028.08665567,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1276',)",3658725867.48,2,34.6781005859,3724598944.02,3724598944.14,3658725867.48,0.0,internal_timestamp,325.420013428,481386,1449737067,7.20539999008,3.46781005859,33.9697448844,1028.07562964,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1277',)",3658725878.48,2,34.6958999634,3724598944.02,3724598944.14,3658725878.48,0.0,internal_timestamp,323.779998779,475742,1449737078,7.22709989548,3.46958999634,33.9686331179,1028.06408308,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1278',)",3658725889.48,2,34.7055015564,3724598944.02,3724598944.14,3658725889.48,0.0,internal_timestamp,322.350006104,481575,1449737089,7.23880004883,3.47055015564,33.9682984158,1028.05556639,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1279',)",3658725900.48,2,34.7098999023,3724598944.02,3724598944.14,3658725900.48,0.0,internal_timestamp,320.970001221,478082,1449737100,7.24389982224,3.47098999023,33.9687462199,1028.04885714,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1280',)",3658725911.48,2,34.7183990479,3724598944.02,3724598944.14,3658725911.48,0.0,internal_timestamp,319.489990234,482656,1449737111,7.25479984283,3.47183990479,33.9680186862,1028.03991909,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1281',)",3658725922.48,2,34.7252998352,3724598944.02,3724598944.14,3658725922.48,0.0,internal_timestamp,318.049987793,478034,1449737122,7.26420021057,3.47252998352,33.9670023757,1028.03115626,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1282',)",3658725933.49,2,34.7304000854,3724598944.02,3724598944.14,3658725933.49,0.0,internal_timestamp,316.690002441,485770,1449737133,7.2702999115,3.47304000854,33.9672231242,1028.02421328,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1283',)",3658725944.49,2,34.756401062,3724598944.02,3724598944.14,3658725944.49,0.0,internal_timestamp,315.350006104,486848,1449737144,7.30179977417,3.4756401062,33.9652751895,1028.01193595,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1284',)",3658725955.48,2,34.7811012268,3724598944.02,3724598944.14,3658725955.48,0.0,internal_timestamp,314.070007324,480674,1449737155,7.33330011368,3.47811012268,33.961880226,1027.99878885,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1285',)",3658725966.48,2,34.8121986389,3724598944.02,3724598944.14,3658725966.48,0.0,internal_timestamp,312.799987793,484796,1449737166,7.37400007248,3.48121986389,33.9564204301,1027.98270286,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1286',)",3658725977.49,2,34.8340988159,3724598944.02,3724598944.14,3658725977.49,0.0,internal_timestamp,311.519989014,488019,1449737177,7.39900016785,3.48340988159,33.9563365624,1027.9730937,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1287',)",3658725988.48,2,34.8893013,3724598944.02,3724598944.14,3658725988.48,0.0,internal_timestamp,310.230010986,482033,1449737188,7.46430015564,3.48893013,33.9529508649,1027.95487412,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1288',)",3658725999.49,2,34.9294013977,3724598944.02,3724598944.14,3658725999.49,0.0,internal_timestamp,309.100006104,487416,1449737199,7.5095000267,3.49294013977,33.952747351,1027.94283318,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1289',)",3658726010.49,2,35.0012016296,3724598944.02,3724598944.14,3658726010.49,0.0,internal_timestamp,308.170013428,493613,1449737210,7.59340000153,3.50012016296,33.9489301001,1027.92306922,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1290',)",3658726021.49,2,34.9976005554,3724598944.02,3724598944.14,3658726021.49,0.0,internal_timestamp,307.309997559,486469,1449737221,7.58589982986,3.49976005554,33.9527598865,1027.92326403,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1291',)",3658726032.49,2,35.020401001,3724598944.02,3724598944.14,3658726032.49,0.0,internal_timestamp,306.700012207,493473,1449737232,7.6125998497,3.5020401001,33.9516305971,1027.91559402,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1292',)",3658726043.5,2,35.0074996948,3724598944.02,3724598944.14,3658726043.5,0.0,internal_timestamp,306.220001221,495866,1449737243,7.5967001915,3.50074996948,33.9534326068,1027.9171943,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1293',)",3658726054.49,2,35.0107002258,3724598944.02,3724598944.14,3658726054.49,0.0,internal_timestamp,305.779998779,489607,1449737254,7.59980010986,3.50107002258,33.954073201,1027.91522182,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1294',)",3658726065.5,2,35.0060997009,3724598944.02,3724598944.15,3658726065.5,0.0,internal_timestamp,305.329986572,496450,1449737265,7.59250020981,3.50060997009,33.9564363647,1027.91611061,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1295',)",3658726076.5,2,35.0108985901,3724598944.02,3724598944.15,3658726076.5,0.0,internal_timestamp,304.850006104,501585,1449737276,7.60059976578,3.50108985901,33.9539488777,1027.91075457,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1296',)",3658726087.5,2,35.0028991699,3724598944.02,3724598944.15,3658726087.5,0.0,internal_timestamp,304.359985352,495310,1449737287,7.59009981155,3.50028991699,33.9557824772,1027.91152379,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1297',)",3658726098.5,2,34.9902000427,3724598944.02,3724598944.15,3658726098.5,0.0,internal_timestamp,304.179992676,500046,1449737298,7.57439994812,3.49902000427,33.9574654369,1027.91436751,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1298',)",3658726109.51,2,34.9961013794,3724598944.02,3724598944.15,3658726109.51,0.0,internal_timestamp,304.119995117,505526,1449737309,7.58059978485,3.49961013794,33.9578196924,1027.9134447,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1299',)",3658726120.5,2,34.9872016907,3724598944.02,3724598944.15,3658726120.5,0.0,internal_timestamp,303.820007324,499032,1449737320,7.57210016251,3.49872016907,33.9566417614,1027.91241973,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1300',)",3658726131.5,2,35.0722007751,3724598944.02,3724598944.15,3658726131.5,0.0,internal_timestamp,303.410003662,502624,1449737331,7.68009996414,3.50722007751,33.9432935466,1027.8838904,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1301',)",3658726142.5,2,35.0581016541,3724598944.02,3724598944.15,3658726142.5,0.0,internal_timestamp,302.950012207,498967,1449737342,7.66550016403,3.50581016541,33.94253452,1027.88338935,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1302',)",3658726153.51,2,35.082901001,3724598944.02,3724598944.15,3658726153.51,0.0,internal_timestamp,302.549987793,505913,1449737353,7.68870019913,3.5082901001,33.9468514748,1027.88145693,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1303',)",3658726164.5,2,35.0848007202,3724598944.02,3724598944.15,3658726164.5,0.0,internal_timestamp,302.149993896,501224,1449737364,7.68940019608,3.50848007202,33.948404117,1027.88074199,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1304',)",3658726175.51,2,35.0788002014,3724598944.02,3724598944.15,3658726175.51,0.0,internal_timestamp,302.140014648,505347,1449737375,7.68170022964,3.50788002014,33.9494407785,1027.88266798,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
